W/m2,Solar radiation Average ,2017,2018,2019,Summer,Monsoon,Post-monsoon,Winter,,,,,,,,,,,,
 09/02/2019,209.36,,,,,,,,,,,,,,,,,,,
 10/02/2019,192.1,,,,,,,,,,,,,,,,,,,
 11/02/2019,186.93,,,,,,,,,,,,,,,,,,,
 12/02/2019,191.52,,,,,,,,,,,,,,,,,,,
 13/02/2019,154.2,,,,,,,,,,,,,,,,,,,
 14/02/2019,135.78,,,,,,,,,,,,,,,,,,,
 15/02/2019,151.73,,,,,,,,,,,,,,,,,,,
 16/02/2019,129.14,,,,,,,,,,,,,,,,,,,
 17/02/2019,197.83,,,,,,,,,,,,,,,,,,,
 18/02/2019,176.67,,,,,,,,,,,,,,,,,,,
 19/02/2019,195.39,,,,,,,,,,,,,,,,,,,
 20/02/2019,92.4,,,,,,,,,,,,,,,,,,,
 21/02/2019,190.68,,,,,,,,,,,,,,,,,,,
 22/02/2019,181.2,,,,,,,,,,,,,,,,,,,
 23/02/2019,218.35,,,,,,,,,,,,,,,,,,,
 24/02/2019,190.1,,,,,,,,,,,,,,,,,,,
 25/02/2019,209.21,,,,,,,,,,,,,,,,,,,
 26/02/2019,98.65,,,,,,,,,,,,,,,,,,,
 27/02/2019,188.77,,,,,,,,,,,,,,,,,,,
 28/02/2019,233.05,,,,,,,,,,,,,,,,,,,
 01/03/2019,295.56,,,,,,,,,,,,,,,,,,,
 12/03/2019,156,,,,,,,,,,,,,,,,,,,
 13/03/2019,168.58,,,,,,,,,,,,,,,,,,,
 14/03/2019,189.14,,,,,,,,,,,,,,,,,,,
 15/03/2019,245.23,,,,,,,,,,,,,,,,,,,
 16/03/2019,371.48,,,,,,,,,,,,,,,,,,,
 17/03/2019,327.82,,,,,,,,,,,,,,,,,,,
 18/03/2019,245.85,,,,,,,,,,,,,,,,,,,
 19/03/2019,243.01,,,,,,,,,,,,,,,,,,,
 20/03/2019,231.58,,,,,,,,,,,,,,,,,,,
 21/03/2019,231.4,,,,,,,,,,,,,,,,,,,
 22/03/2019,265.12,,,,,,,,,,,,,,,,,,,
 23/03/2019,256.16,,,,,,,,,,,,,,,,,,,
 24/03/2019,250.82,,,,,,,,,,,,,,,,,,,
 25/03/2019,216.46,,,,,,,,,,,,,,,,,,,
 26/03/2019,270,,,,,,,,,,,,,,,,,,,
 27/03/2019,259.85,,,,,,,,,,,,,,,,,,,
 28/03/2019,242.1,,,,,,,,,,,,,,,,,,,
 29/03/2019,259.32,,,,,,,,,,,,,,,,,,,
 30/03/2019,259.68,,,,,,,,,,,,,,,,,,,
 31/03/2019,237.58,,,,,,,,,,,,,,,,,,,
 01/04/2019,277.91,,,,,,,,,,,,,,,,,,,
 02/04/2019,285.15,,,,,,,,,,,,,,,,,,,
 03/04/2019,272.62,,,,,,,,,,,,,,,,,,,
 04/04/2019,282.87,,,,,,,,,,,,,,,,,,,
 05/04/2019,264.38,,,,,,,,,,,,,,,,,,,
 06/04/2019,274.53,,,,,,,,,,,,,,,,,,,
 07/04/2019,245.98,,,,,,,,,,,,,,,,,,,
 08/04/2019,255.5,,,,,,,,,,,,,,,,,,,
 09/04/2019,262.78,,,,,,,,,,,,,,,,,,,
 10/04/2019,242.38,,,,,,,,,,,,,,,,,,,
 11/04/2019,257.2,,,,,,,,,,,,,,,,,,,
 12/04/2019,244.85,,,,,,,,,,,,,,,,,,,
 13/04/2019,249.35,,,,,,,,,,,,,,,,,,,
 14/04/2019,257.23,,,,,,,,,,,,,,,,,,,
 15/04/2019,241.37,,,,,,,,,,,,,,,,,,,
 16/04/2019,116.82,,,,,,,,,,,,,,,,,,,
 17/04/2019,199.77,,,,,,,,,,,,,,,,,,,
 18/04/2019,265.16,,,,,,,,,,,,,,,,,,,
 19/04/2019,284.17,,,,,,,,,,,,,,,,,,,
 20/04/2019,283.23,,,,,,,,,,,,,,,,,,,
 21/04/2019,295.89,,,,,,,,,,,,,,,,,,,
 22/04/2019,272.02,,,,,,,,,,,,,,,,,,,
 23/04/2019,274.89,,,,,,,,,,,,,,,,,,,
 24/04/2019,272,,,,,,,,,,,,,,,,,,,
 25/04/2019,266.19,,,,,,,,,,,,,,,,,,,
 26/04/2019,279.04,,,,,,,,,,,,,,,,,,,
 27/04/2019,292.14,,,,,,,,,,,,,,,,,,,
 28/04/2019,303.37,,,,,,,,,,,,,,,,,,,
 29/04/2019,279.95,,,,,,,,,,,,,,,,,,,
 30/04/2019,301.35,,,,,,,,,,,,,,,,,,,
 01/05/2019,309.02,,,,,,,,,,,,,,,,,,,
 02/05/2019,262.81,,,,,,,,,,,,,,,,,,,
 03/05/2019,256.91,,,,,,,,,,,,,,,,,,,
 04/05/2019,294.46,,,,,,,,,,,,,,,,,,,
 05/05/2019,310.13,,,,,,,,,,,,,,,,,,,
 06/05/2019,312.45,,,,,,,,,,,,,,,,,,,
 07/05/2019,284.24,,,,,,,,,,,,,,,,,,,
 08/05/2019,282.37,,,,,,,,,,,,,,,,,,,
 09/05/2019,276.68,,,,,,,,,,,,,,,,,,,
 10/05/2019,379.24,,,,,,,,,,,,,,,,,,,
 11/05/2019,384.73,,,,,,,,,,,,,,,,,,,
 12/05/2019,133.89,,,,,,,,,,,,,,,,,,,
 13/05/2019,247.47,,,,,,,,,,,,,,,,,,,
 14/05/2019,295.99,,,,,,,,,,,,,,,,,,,
 15/05/2019,255.58,,,,,,,,,,,,,,,,,,,
 16/05/2019,255.82,,,,,,,,,,,,,,,,,,,
 17/05/2019,269.79,,,,,,,,,,,,,,,,,,,
 18/05/2019,300.66,,,,,,,,,,,,,,,,,,,
 19/05/2019,288.79,,,,,,,,,,,,,,,,,,,
 20/05/2019,284.01,,,,,,,,,,,,,,,,,,,
 21/05/2019,276.28,,,,,,,,,,,,,,,,,,,
 22/05/2019,85.15,,,,,,,,,,,,,,,,,,,
 23/05/2019,259.61,,,,,,,,,,,,,,,,,,,
 24/05/2019,284.53,,,,,,,,,,,,,,,,,,,
 25/05/2019,320.2,,,,,,,,,,,,,,,,,,,
 26/05/2019,325.73,,,,,,,,,,,,,,,,,,,
 27/05/2019,290.54,,,,,,,,,,,,,,,,,,,
 28/05/2019,414.38,,,,,,,,,,,,,,,,,,,
 29/05/2019,222.19,,,,,,,,,,,,,,,,,,,
 30/05/2019,291.09,,,,,,,,,,,,,,,,,,,
 31/05/2019,297.44,,,,,,,,,,,,,,,,,,,
 01/06/2019,282.12,,,,,,,,,,,,,,,,,,,
 02/06/2019,288.64,,,,,,,,,,,,,,,,,,,
 03/06/2019,352.86,,,,,,,,,,,,,,,,,,,
 04/06/2019,386.47,,,,,,,,,,,,,,,,,,,
 05/06/2019,264.02,,,,,,,,,,,,,,,,,,,
 06/06/2019,264.85,,,,,,,,,,,,,,,,,,,
 07/06/2019,278.2,,,,,,,,,,,,,,,,,,,
 08/06/2019,312.44,,,,,,,,,,,,,,,,,,,
 09/06/2019,311.09,,,,,,,,,,,,,,,,,,,
 10/06/2019,305.38,,,,,,,,,,,,,,,,,,,
 11/06/2019,246.8,,,,,,,,,,,,,,,,,,,
 12/06/2019,254.61,,,,,,,,,,,,,,,,,,,
 13/06/2019,203.9,,,,,,,,,,,,,,,,,,,
 14/06/2019,310.09,,,,,,,,,,,,,,,,,,,
 15/06/2019,270.62,,,,,,,,,,,,,,,,,,,
 16/06/2019,185.23,,,,,,,,,,,,,,,,,,,
 17/06/2019,194.22,,,,,,,,,,,,,,,,,,,
 18/06/2019,171.35,,,,,,,,,,,,,,,,,,,
 19/06/2019,95.96,,,,,,,,,,,,,,,,,,,
 20/06/2019,306.37,,,,,,,,,,,,,,,,,,,
 21/06/2019,257.96,,,,,,,,,,,,,,,,,,,
 22/06/2019,207.77,,,,,,,,,,,,,,,,,,,
 23/06/2019,293.45,,,,,,,,,,,,,,,,,,,
 24/06/2019,278.34,,,,,,,,,,,,,,,,,,,
 25/06/2019,299.48,,,,,,,,,,,,,,,,,,,
 26/06/2019,188.07,,,,,,,,,,,,,,,,,,,
 27/06/2019,267.9,,,,,,,,,,,,,,,,,,,
 28/06/2019,304.17,,,,,,,,,,,,,,,,,,,
 29/06/2019,284.38,,,,,,,,,,,,,,,,,,,
 30/06/2019,245.32,,,,,,,,,,,,,,,,,,,
 01/07/2019,288.61,,,,,,,,,,,,,,,,,,,
 02/07/2019,236.5,,,,,,,,,,,,,,,,,,,
 03/07/2019,235.15,,,,,,,,,,,,,,,,,,,
 04/07/2019,248.08,,,,,,,,,,,,,,,,,,,
 05/07/2019,19.24,,,,,,,,,,,,,,,,,,,
 06/07/2019,345,,,,,,,,,,,,,,,,,,,
 07/07/2019,258.86,,,,,,,,,,,,,,,,,,,
 08/07/2019,189.23,,,,,,,,,,,,,,,,,,,
 09/07/2019,95.09,,,,,,,,,,,,,,,,,,,
 10/07/2019,247.96,,,,,,,,,,,,,,,,,,,
 11/07/2019,191.77,,,,,,,,,,,,,,,,,,,
 12/07/2019,231.95,,,,,,,,,,,,,,,,,,,
 13/07/2019,286.28,,,,,,,,,,,,,,,,,,,
 14/07/2019,293.44,,,,,,,,,,,,,,,,,,,
 15/07/2019,238.8,,,,,,,,,,,,,,,,,,,
 16/07/2019,207.36,,,,,,,,,,,,,,,,,,,
 17/07/2019,240.66,,,,,,,,,,,,,,,,,,,
 18/07/2019,242.59,,,,,,,,,,,,,,,,,,,
 19/07/2019,278.25,,,,,,,,,,,,,,,,,,,
 20/07/2019,301.29,,,,,,,,,,,,,,,,,,,
 21/07/2019,258.11,,,,,,,,,,,,,,,,,,,
 22/07/2019,261.1,,,,,,,,,,,,,,,,,,,
 23/07/2019,268.86,,,,,,,,,,,,,,,,,,,
 24/07/2019,198.34,,,,,,,,,,,,,,,,,,,
 25/07/2019,196.64,,,,,,,,,,,,,,,,,,,
 26/07/2019,143.04,,,,,,,,,,,,,,,,,,,
 27/07/2019,186.18,,,,,,,,,,,,,,,,,,,
 28/07/2019,209.36,,,,,,,,,,,,,,,,,,,
 29/07/2019,199.9,,,,,,,,,,,,,,,,,,,
 30/07/2019,251.22,,,,,,,,,,,,,,,,,,,
 31/07/2019,163.11,,,,,,,,,,,,,,,,,,,
 01/08/2019,218.16,,,,,,,,,,,,,,,,,,,
 02/08/2019,139.86,,,,,,,,,,,,,,,,,,,
 03/08/2019,157.43,,,,,,,,,,,,,,,,,,,
 04/08/2019,189.21,,,,,,,,,,,,,,,,,,,
 05/08/2019,120.57,,,,,,,,,,,,,,,,,,,
 06/08/2019,101.33,,,,,,,,,,,,,,,,,,,
 07/08/2019,184.17,,,,,,,,,,,,,,,,,,,
 08/08/2019,280.58,,,,,,,,,,,,,,,,,,,
 09/08/2019,193.95,,,,,,,,,,,,,,,,,,,
 10/08/2019,192.6,,,,,,,,,,,,,,,,,,,
 11/08/2019,328.87,,,,,,,,,,,,,,,,,,,
 12/08/2019,10.74,,,,,,,,,,,,,,,,,,,
 13/08/2019,169.11,,,,,,,,,,,,,,,,,,,
 14/08/2019,192.43,,,,,,,,,,,,,,,,,,,
 15/08/2019,193.21,,,,,,,,,,,,,,,,,,,
 16/08/2019,89.12,,,,,,,,,,,,,,,,,,,
 17/08/2019,89.95,,,,,,,,,,,,,,,,,,,
 18/08/2019,134.99,,,,,,,,,,,,,,,,,,,
 19/08/2019,276.03,,,,,,,,,,,,,,,,,,,
 20/08/2019,268.53,,,,,,,,,,,,,,,,,,,
 21/08/2019,236.64,,,,,,,,,,,,,,,,,,,
 22/08/2019,103.69,,,,,,,,,,,,,,,,,,,
 23/08/2019,236.92,,,,,,,,,,,,,,,,,,,
 24/08/2019,126.75,,,,,,,,,,,,,,,,,,,
 25/08/2019,145.1,,,,,,,,,,,,,,,,,,,
 26/08/2019,219.73,,,,,,,,,,,,,,,,,,,
 27/08/2019,249.99,,,,,,,,,,,,,,,,,,,
 28/08/2019,283.11,,,,,,,,,,,,,,,,,,,
 29/08/2019,117.32,,,,,,,,,,,,,,,,,,,
 30/08/2019,230.06,,,,,,,,,,,,,,,,,,,
 31/08/2019,268.65,,,,,,,,,,,,,,,,,,,
 01/09/2019,135.68,,,,,,,,,,,,,,,,,,,
 02/09/2019,157.2,,,,,,,,,,,,,,,,,,,
 03/09/2019,188.01,,,,,,,,,,,,,,,,,,,
 04/09/2019,169.85,,,,,,,,,,,,,,,,,,,
 05/09/2019,135.44,,,,,,,,,,,,,,,,,,,
 06/09/2019,105.31,,,,,,,,,,,,,,,,,,,
 07/09/2019,137.23,,,,,,,,,,,,,,,,,,,
 08/09/2019,67.99,,,,,,,,,,,,,,,,,,,
 09/09/2019,186.17,,,,,,,,,,,,,,,,,,,
 10/09/2019,147.55,,,,,,,,,,,,,,,,,,,
 11/09/2019,185.64,,,,,,,,,,,,,,,,,,,
 12/09/2019,194.35,,,,,,,,,,,,,,,,,,,
 13/09/2019,179.13,,,,,,,,,,,,,,,,,,,
 14/09/2019,155.02,,,,,,,,,,,,,,,,,,,
 15/09/2019,88.35,,,,,,,,,,,,,,,,,,,
 16/09/2019,199.81,,,,,,,,,,,,,,,,,,,
 17/09/2019,126.04,,,,,,,,,,,,,,,,,,,
 18/09/2019,206.54,,,,,,,,,,,,,,,,,,,
 19/09/2019,160.66,,,,,,,,,,,,,,,,,,,
 20/09/2019,148.73,,,,,,,,,,,,,,,,,,,
 21/09/2019,129.24,,,,,,,,,,,,,,,,,,,
 22/09/2019,206.5,,,,,,,,,,,,,,,,,,,
 23/09/2019,163.65,,,,,,,,,,,,,,,,,,,
 24/09/2019,128.59,,,,,,,,,,,,,,,,,,,
 25/09/2019,78.24,,,,,,,,,,,,,,,,,,,
 26/09/2019,154.18,,,,,,,,,,,,,,,,,,,
 27/09/2019,82.94,,,,,,,,,,,,,,,,,,,
 28/09/2019,89.26,,,,,,,,,,,,,,,,,,,
 29/09/2019,37.28,,,,,,,,,,,,,,,,,,,
 04/10/2019,338.09,,,,,,,,,,,,,,,,,,,
 05/10/2019,242.09,,,,,,,,,,,,,,,,,,,
 06/10/2019,236.07,,,,,,,,,,,,,,,,,,,
 07/10/2019,219.28,,,,,,,,,,,,,,,,,,,
 08/10/2019,246.64,,,,,,,,,,,,,,,,,,,
 09/10/2019,218.01,,,,,,,,,,,,,,,,,,,
 10/10/2019,224.41,,,,,,,,,,,,,,,,,,,
 11/10/2019,223.95,,,,,,,,,,,,,,,,,,,
 12/10/2019,239.47,,,,,,,,,,,,,,,,,,,
 13/10/2019,223.11,,,,,,,,,,,,,,,,,,,
 14/10/2019,190.82,,,,,,,,,,,,,,,,,,,
 15/10/2019,183.54,,,,,,,,,,,,,,,,,,,
 16/10/2019,191.94,,,,,,,,,,,,,,,,,,,
 17/10/2019,190.89,,,,,,,,,,,,,,,,,,,
 18/10/2019,186.53,,,,,,,,,,,,,,,,,,,
 19/10/2019,156.19,,,,,,,,,,,,,,,,,,,
 20/10/2019,146.42,,,,,,,,,,,,,,,,,,,
 21/10/2019,198.94,,,,,,,,,,,,,,,,,,,
 22/10/2019,204.72,,,,,,,,,,,,,,,,,,,
 23/10/2019,214.8,,,,,,,,,,,,,,,,,,,
 24/10/2019,190.24,,,,,,,,,,,,,,,,,,,
 25/10/2019,191.8,,,,,,,,,,,,,,,,,,,
 26/10/2019,181.2,,,,,,,,,,,,,,,,,,,
 27/10/2019,190.13,,,,,,,,,,,,,,,,,,,
 28/10/2019,145.26,,,,,,,,,,,,,,,,,,,
 29/10/2019,125.52,,,,,,,,,,,,,,,,,,,
 30/10/2019,99.92,,,,,,,,,,,,,,,,,,,
 31/10/2019,176.44,,,,,,,,,,,,,,,,,,,
 01/11/2019,183.27,,,,,,,,,,,,,,,,,,,
 02/11/2019,160.57,,,,,,,,,,,,,,,,,,,
 03/11/2019,126.14,,,,,,,,,,,,,,,,,,,
 04/11/2019,126.93,,,,,,,,,,,,,,,,,,,
 05/11/2019,163.2,,,,,,,,,,,,,,,,,,,
 06/11/2019,65.29,,,,,,,,,,,,,,,,,,,
 07/11/2019,117.83,,,,,,,,,,,,,,,,,,,
 08/11/2019,136.63,,,,,,,,,,,,,,,,,,,
 09/11/2019,164.85,,,,,,,,,,,,,,,,,,,
 10/11/2019,161.19,,,,,,,,,,,,,,,,,,,
 11/11/2019,146.49,,,,,,,,,,,,,,,,,,,
 12/11/2019,147.63,,,,,,,,,,,,,,,,,,,
 13/11/2019,132.19,,,,,,,,,,,,,,,,,,,
 14/11/2019,91.08,,,,,,,,,,,,,,,,,,,
 15/11/2019,136.66,,,,,,,,,,,,,,,,,,,
 16/11/2019,156.7,,,,,,,,,,,,,,,,,,,
 17/11/2019,169.8,,,,,,,,,,,,,,,,,,,
 18/11/2019,179.9,,,,,,,,,,,,,,,,,,,
 19/11/2019,165.79,,,,,,,,,,,,,,,,,,,
 20/11/2019,157.79,,,,,,,,,,,,,,,,,,,
 21/11/2019,137.79,,,,,,,,,,,,,,,,,,,
 22/11/2019,125.1,,,,,,,,,,,,,,,,,,,
 23/11/2019,218.15,,,,,,,,,,,,,,,,,,,
 24/11/2019,217.13,,,,,,,,,,,,,,,,,,,
 25/11/2019,143.63,,,,,,,,,,,,,,,,,,,
 26/11/2019,121.14,,,,,,,,,,,,,,,,,,,
 27/11/2019,118.9,,,,,,,,,,,,,,,,,,,
 28/11/2019,117.64,,,,,,,,,,,,,,,,,,,
 29/11/2019,80.9,,,,,,,,,,,,,,,,,,,
 30/11/2019,147.84,,,,,,,,,,,,,,,,,,,
 01/12/2019,141.34,,,,,,,,,,,,,,,,,,,
 02/12/2019,166.16,,,,,,,,,,,,,,,,,,,
 03/12/2019,179.69,,,,,,,,,,,,,,,,,,,
 04/12/2019,171.26,,,,,,,,,,,,,,,,,,,
 05/12/2019,140.64,,,,,,,,,,,,,,,,,,,
 06/12/2019,108.73,,,,,,,,,,,,,,,,,,,
 07/12/2019,134.99,,,,,,,,,,,,,,,,,,,
 08/12/2019,142.36,,,,,,,,,,,,,,,,,,,
 09/12/2019,148.79,,,,,,,,,,,,,,,,,,,
 10/12/2019,134.72,,,,,,,,,,,,,,,,,,,
 11/12/2019,119.27,,,,,,,,,,,,,,,,,,,
 12/12/2019,57.21,,,,,,,,,,,,,,,,,,,
 13/12/2019,40.33,,,,,,,,,,,,,,,,,,,
 14/12/2019,67.87,,,,,,,,,,,,,,,,,,,
 15/12/2019,146.9,,,,,,,,,,,,,,,,,,,
 16/12/2019,68.31,,,,,,,,,,,,,,,,,,,
 17/12/2019,109.44,,,,,,,,,,,,,,,,,,,
 18/12/2019,106.67,,,,,,,,,,,,,,,,,,,
 19/12/2019,153.74,,,,,,,,,,,,,,,,,,,
 22/12/2019,14.29,,,,,,,,,,,,,,,,,,,
 23/12/2019,149.59,,,,,,,,,,,,,,,,,,,
 24/12/2019,102.27,,,,,,,,,,,,,,,,,,,
 25/12/2019,91.8,,,,,,,,,,,,,,,,,,,
 26/12/2019,16.29,,,,,,,,,,,,,,,,,,,
 27/12/2019,60.86,,,,,,,,,,,,,,,,,,,
 28/12/2019,58.92,,,,,,,,,,,,,,,,,,,
 29/12/2019,38.5,,,,,,,,,,,,,,,,,,,
 30/12/2019,52.42,,,,,,,,,,,,,,,,,,,
 31/12/2019,124.09,,,,,,,,,,,,,,,,,,,
 01/01/2020,106.57,,,,,,,,,,,,,,,,,,,
 02/01/2020,114.22,,,,,,,,,,,,,,,,,,,
 03/01/2020,107.7,,,,,,,,,,,,,,,,,,,
 04/01/2020,206.96,,,,,,,,,,,,,,,,,,,
 05/01/2020,205,,,,,,,,,,,,,,,,,,,
 06/01/2020,116.38,,,,,,,,,,,,,,,,,,,
 07/01/2020,124.13,,,,,,,,,,,,,,,,,,,
 08/01/2020,65.7,,,,,,,,,,,,,,,,,,,
 09/01/2020,121.15,,,,,,,,,,,,,,,,,,,
 10/01/2020,145.05,,,,,,,,,,,,,,,,,,,
 11/01/2020,143.04,,,,,,,,,,,,,,,,,,,
 12/01/2020,142.55,,,,,,,,,,,,,,,,,,,
 13/01/2020,127.72,,,,,,,,,,,,,,,,,,,
 14/01/2020,79.15,,,,,,,,,,,,,,,,,,,
 15/01/2020,120.38,,,,,,,,,,,,,,,,,,,
 16/01/2020,42.17,,,,,,,,,,,,,,,,,,,
